2022-11-07 12:04:19,771 INFO id:114, name:S2B14, tHi:25448, tLo:58930, secToRun:681, secTrig:15, secDone:276, numReq:18, waterPerc:0, weightTarg:7500, readNowFeedKG:3036, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:19,917 INFO id:115, name:S2B15, tHi:25448, tLo:58930, secToRun:681, secTrig:15, secDone:422, numReq:28, waterPerc:99, weightTarg:7500, readNowFeedKG:4642, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:20,051 INFO id:121, name:S2B21, tHi:25448, tLo:58930, secToRun:681, secTrig:15, secDone:201, numReq:13, waterPerc:0, weightTarg:7500, readNowFeedKG:2211, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:20,187 INFO id:122, name:S2B22, tHi:25448, tLo:58930, secToRun:727, secTrig:15, secDone:427, numReq:28, waterPerc:0, weightTarg:8000, readNowFeedKG:4697, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:20,340 INFO id:123, name:S2B23, tHi:25448, tLo:58930, secToRun:681, secTrig:15, secDone:382, numReq:26, waterPerc:0, weightTarg:7500, readNowFeedKG:4202, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:20,484 INFO id:124, name:S2B24, tHi:25448, tLo:58931, secToRun:681, secTrig:15, secDone:276, numReq:19, waterPerc:0, weightTarg:7500, readNowFeedKG:3036, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:20,637 INFO id:125, name:S2B25, tHi:25448, tLo:58931, secToRun:727, secTrig:15, secDone:571, numReq:37, waterPerc:0, weightTarg:8000, readNowFeedKG:6281, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:20,787 INFO id:126, name:S2B26, tHi:25448, tLo:58931, secToRun:681, secTrig:15, secDone:457, numReq:30, waterPerc:0, weightTarg:7500, readNowFeedKG:5027, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:20,942 INFO id:127, name:S2B27, tHi:25448, tLo:58931, secToRun:727, secTrig:15, secDone:352, numReq:23, waterPerc:0, weightTarg:8000, readNowFeedKG:3872, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:21,072 INFO id:128, name:S2B28, tHi:25448, tLo:58932, secToRun:681, secTrig:15, secDone:681, numReq:45, waterPerc:0, weightTarg:7500, readNowFeedKG:7491, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:21,198 INFO id:130, name:S2B30, tHi:25448, tLo:58932, secToRun:681, secTrig:15, secDone:167, numReq:12, waterPerc:0, weightTarg:7500, readNowFeedKG:1837, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:21,344 INFO id:129, name:S2B29, tHi:25448, tLo:58932, secToRun:681, secTrig:15, secDone:547, numReq:36, waterPerc:0, weightTarg:7500, readNowFeedKG:6017, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:21,496 INFO id:131, name:S2B31, tHi:25448, tLo:58931, secToRun:681, secTrig:15, secDone:443, numReq:29, waterPerc:0, weightTarg:7500, readNowFeedKG:4873, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:21,650 INFO id:132, name:S2B32, tHi:25448, tLo:58932, secToRun:681, secTrig:15, secDone:290, numReq:19, waterPerc:0, weightTarg:7500, readNowFeedKG:3190, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:21,782 INFO id:133, name:S2B33, tHi:25448, tLo:58932, secToRun:727, secTrig:15, secDone:563, numReq:37, waterPerc:99, weightTarg:8000, readNowFeedKG:6193, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:21,928 INFO id:134, name:S2B34, tHi:25448, tLo:58932, secToRun:681, secTrig:15, secDone:428, numReq:28, waterPerc:99, weightTarg:7500, readNowFeedKG:4708, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:22,076 INFO id:135, name:S2B35, tHi:25448, tLo:58932, secToRun:727, secTrig:15, secDone:398, numReq:26, waterPerc:0, weightTarg:8000, readNowFeedKG:4378, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:22,208 INFO id:136, name:S2B36, tHi:25448, tLo:58932, secToRun:727, secTrig:15, secDone:547, numReq:37, waterPerc:0, weightTarg:8000, readNowFeedKG:6017, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:22,387 INFO id:139, name:S2B39, tHi:25448, tLo:58933, secToRun:681, secTrig:15, secDone:681, numReq:48, waterPerc:99, weightTarg:7500, readNowFeedKG:7491, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:22,538 INFO id:140, name:S2B40, tHi:25448, tLo:58933, secToRun:727, secTrig:15, secDone:354, numReq:23, waterPerc:0, weightTarg:8000, readNowFeedKG:3894, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:22,697 INFO id:137, name:S2B37, tHi:25448, tLo:58933, secToRun:681, secTrig:15, secDone:502, numReq:36, waterPerc:99, weightTarg:7500, readNowFeedKG:5522, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:22,845 INFO id:138, name:S2B38, tHi:25448, tLo:58933, secToRun:727, secTrig:15, secDone:305, numReq:24, waterPerc:0, weightTarg:8000, readNowFeedKG:3355, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:22,992 INFO id:141, name:S2B41, tHi:25448, tLo:58933, secToRun:727, secTrig:15, secDone:519, numReq:34, waterPerc:0, weightTarg:8000, readNowFeedKG:5709, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:23,136 INFO id:142, name:S2B42, tHi:25448, tLo:58934, secToRun:681, secTrig:15, secDone:458, numReq:31, waterPerc:0, weightTarg:7500, readNowFeedKG:5038, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:23,288 INFO id:143, name:S2B43, tHi:25448, tLo:58934, secToRun:727, secTrig:15, secDone:333, numReq:22, waterPerc:0, weightTarg:8000, readNowFeedKG:3663, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:23,441 INFO id:178, name:S2B78, tHi:25448, tLo:58933, secToRun:681, secTrig:15, secDone:548, numReq:36, waterPerc:0, weightTarg:7500, readNowFeedKG:6028, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:23,592 INFO id:179, name:S2B79, tHi:25448, tLo:58934, secToRun:681, secTrig:15, secDone:468, numReq:31, waterPerc:0, weightTarg:7500, readNowFeedKG:5148, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:23,745 INFO id:180, name:S2B80, tHi:25448, tLo:58934, secToRun:727, secTrig:15, secDone:727, numReq:49, waterPerc:0, weightTarg:8000, readNowFeedKG:7997, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:23,879 INFO id:144, name:S2B44, tHi:25448, tLo:58934, secToRun:727, secTrig:15, secDone:290, numReq:19, waterPerc:0, weightTarg:8000, readNowFeedKG:3190, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:24,035 INFO id:145, name:S2B45, tHi:25448, tLo:58934, secToRun:681, secTrig:15, secDone:501, numReq:37, waterPerc:0, weightTarg:7500, readNowFeedKG:5511, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:24,184 INFO id:146, name:S2B46, tHi:25448, tLo:58934, secToRun:681, secTrig:15, secDone:260, numReq:18, waterPerc:0, weightTarg:7500, readNowFeedKG:2860, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:24,336 INFO id:147, name:S2B47, tHi:25448, tLo:58935, secToRun:681, secTrig:15, secDone:457, numReq:30, waterPerc:0, weightTarg:7500, readNowFeedKG:5027, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:24,491 INFO id:148, name:S2B48, tHi:25448, tLo:58935, secToRun:681, secTrig:15, secDone:681, numReq:46, waterPerc:0, weightTarg:7500, readNowFeedKG:7491, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:24,648 INFO id:149, name:S2B49, tHi:25448, tLo:58935, secToRun:681, secTrig:15, secDone:351, numReq:24, waterPerc:0, weightTarg:7500, readNowFeedKG:3861, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:24,788 INFO id:150, name:S2B50, tHi:25448, tLo:58935, secToRun:681, secTrig:15, secDone:486, numReq:32, waterPerc:0, weightTarg:7500, readNowFeedKG:5346, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:24,914 INFO id:151, name:S2B51, tHi:25448, tLo:58936, secToRun:681, secTrig:15, secDone:397, numReq:27, waterPerc:0, weightTarg:7500, readNowFeedKG:4367, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:25,054 INFO id:152, name:S2B52, tHi:25448, tLo:58935, secToRun:681, secTrig:15, secDone:276, numReq:23, waterPerc:0, weightTarg:7500, readNowFeedKG:3036, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:25,189 INFO id:153, name:S2B53, tHi:25448, tLo:58935, secToRun:681, secTrig:15, secDone:272, numReq:19, waterPerc:0, weightTarg:7500, readNowFeedKG:2992, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:25,340 INFO id:154, name:S2B54, tHi:25448, tLo:58935, secToRun:727, secTrig:15, secDone:311, numReq:26, waterPerc:0, weightTarg:8000, readNowFeedKG:3421, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:25,494 INFO id:155, name:S2B55, tHi:25448, tLo:58936, secToRun:681, secTrig:15, secDone:426, numReq:28, waterPerc:0, weightTarg:7500, readNowFeedKG:4686, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:25,642 INFO id:156, name:S2B56, tHi:25448, tLo:58936, secToRun:727, secTrig:15, secDone:489, numReq:33, waterPerc:0, weightTarg:8000, readNowFeedKG:5379, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:25,797 INFO id:157, name:S2B57, tHi:25448, tLo:58937, secToRun:727, secTrig:15, secDone:397, numReq:27, waterPerc:0, weightTarg:8000, readNowFeedKG:4367, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:25,950 INFO id:158, name:S2B58, tHi:25448, tLo:58936, secToRun:681, secTrig:15, secDone:384, numReq:25, waterPerc:99, weightTarg:7500, readNowFeedKG:4224, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:26,085 INFO id:159, name:S2B59, tHi:25448, tLo:58936, secToRun:681, secTrig:15, secDone:414, numReq:27, waterPerc:0, weightTarg:7500, readNowFeedKG:4554, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:26,215 INFO id:160, name:S2B60, tHi:25448, tLo:58937, secToRun:727, secTrig:15, secDone:366, numReq:25, waterPerc:0, weightTarg:8000, readNowFeedKG:4026, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:26,372 INFO id:161, name:S2B61, tHi:25448, tLo:58936, secToRun:681, secTrig:15, secDone:443, numReq:30, waterPerc:0, weightTarg:7500, readNowFeedKG:4873, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:26,519 INFO id:162, name:S2B62, tHi:25448, tLo:58937, secToRun:727, secTrig:15, secDone:197, numReq:13, waterPerc:0, weightTarg:8000, readNowFeedKG:2167, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:26,666 INFO id:163, name:S2B63, tHi:25448, tLo:58937, secToRun:727, secTrig:15, secDone:302, numReq:21, waterPerc:0, weightTarg:8000, readNowFeedKG:3322, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:26,823 INFO id:164, name:S2B64, tHi:25448, tLo:58938, secToRun:681, secTrig:15, secDone:631, numReq:41, waterPerc:0, weightTarg:7500, readNowFeedKG:6941, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:26,957 INFO id:165, name:S2B65, tHi:25448, tLo:58937, secToRun:727, secTrig:15, secDone:581, numReq:38, waterPerc:99, weightTarg:8000, readNowFeedKG:6391, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:27,086 INFO id:166, name:S2B66, tHi:25448, tLo:58937, secToRun:681, secTrig:15, secDone:493, numReq:36, waterPerc:0, weightTarg:7500, readNowFeedKG:5423, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:27,213 INFO id:167, name:S2B67, tHi:25448, tLo:58937, secToRun:681, secTrig:15, secDone:348, numReq:23, waterPerc:0, weightTarg:7500, readNowFeedKG:3828, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:27,363 INFO id:168, name:S2B68, tHi:25448, tLo:58939, secToRun:681, secTrig:15, secDone:491, numReq:32, waterPerc:0, weightTarg:7500, readNowFeedKG:5401, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:27,496 INFO id:169, name:S2B69, tHi:25448, tLo:58938, secToRun:727, secTrig:15, secDone:294, numReq:19, waterPerc:0, weightTarg:8000, readNowFeedKG:3234, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:27,641 INFO id:170, name:S2B70, tHi:25448, tLo:58938, secToRun:681, secTrig:15, secDone:383, numReq:25, waterPerc:0, weightTarg:7500, readNowFeedKG:4213, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:27,788 INFO id:172, name:S2B72, tHi:25448, tLo:58938, secToRun:681, secTrig:15, secDone:472, numReq:31, waterPerc:0, weightTarg:7500, readNowFeedKG:5192, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:27,940 INFO id:173, name:S2B73, tHi:25448, tLo:58938, secToRun:681, secTrig:15, secDone:643, numReq:42, waterPerc:0, weightTarg:7500, readNowFeedKG:7073, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:28,071 INFO id:175, name:S2B75, tHi:25448, tLo:58938, secToRun:681, secTrig:15, secDone:442, numReq:31, waterPerc:0, weightTarg:7500, readNowFeedKG:4862, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:28,199 INFO id:176, name:S2B76, tHi:25448, tLo:58939, secToRun:727, secTrig:15, secDone:727, numReq:48, waterPerc:0, weightTarg:8000, readNowFeedKG:7997, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:28,345 INFO id:177, name:S2B77, tHi:25448, tLo:58939, secToRun:681, secTrig:15, secDone:332, numReq:23, waterPerc:0, weightTarg:7500, readNowFeedKG:3652, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:28,498 INFO id:174, name:S2B74, tHi:25448, tLo:58938, secToRun:727, secTrig:15, secDone:427, numReq:28, waterPerc:0, weightTarg:8000, readNowFeedKG:4697, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:28,650 INFO id:181, name:S2B81, tHi:25448, tLo:58939, secToRun:681, secTrig:15, secDone:307, numReq:20, waterPerc:0, weightTarg:7500, readNowFeedKG:3377, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:28,802 INFO id:182, name:S2B82, tHi:25448, tLo:58939, secToRun:681, secTrig:15, secDone:581, numReq:38, waterPerc:0, weightTarg:7500, readNowFeedKG:6391, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:28,956 INFO id:183, name:S2B83, tHi:25448, tLo:58940, secToRun:120, secTrig:15, secDone:0, numReq:0, waterPerc:0, weightTarg:7500, readNowFeedKG:0, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:29,089 INFO id:184, name:S2B84, tHi:25448, tLo:58939, secToRun:681, secTrig:15, secDone:235, numReq:16, waterPerc:0, weightTarg:7500, readNowFeedKG:2585, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:29,218 INFO id:185, name:S2B85, tHi:25448, tLo:58941, secToRun:681, secTrig:15, secDone:681, numReq:45, waterPerc:0, weightTarg:7500, readNowFeedKG:7491, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:04:29,367 INFO id:186, name:S2B86, tHi:25448, tLo:58940, secToRun:681, secTrig:15, secDone:681, numReq:52, waterPerc:0, weightTarg:7500, readNowFeedKG:7491, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:29,519 INFO id:187, name:S2B87, tHi:25448, tLo:58940, secToRun:681, secTrig:15, secDone:561, numReq:38, waterPerc:0, weightTarg:7500, readNowFeedKG:6171, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:29,669 INFO id:188, name:S2B88, tHi:25448, tLo:58940, secToRun:681, secTrig:15, secDone:452, numReq:37, waterPerc:0, weightTarg:7500, readNowFeedKG:4972, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:29,823 INFO id:189, name:S2B89, tHi:25448, tLo:58940, secToRun:681, secTrig:15, secDone:260, numReq:17, waterPerc:0, weightTarg:7500, readNowFeedKG:2860, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:29,970 INFO id:190, name:S2B90, tHi:25448, tLo:58941, secToRun:681, secTrig:15, secDone:442, numReq:29, waterPerc:0, weightTarg:7500, readNowFeedKG:4862, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:30,103 INFO id:191, name:S2B91, tHi:25448, tLo:58940, secToRun:750, secTrig:15, secDone:215, numReq:15, waterPerc:0, weightTarg:7500, readNowFeedKG:2150, calVal:10, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:30,236 INFO id:192, name:S2B92, tHi:25448, tLo:58941, secToRun:681, secTrig:15, secDone:517, numReq:34, waterPerc:0, weightTarg:7500, readNowFeedKG:5687, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:30,405 INFO id:194, name:S2B94, tHi:25448, tLo:58940, secToRun:681, secTrig:15, secDone:428, numReq:29, waterPerc:0, weightTarg:7500, readNowFeedKG:4708, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:30,561 INFO id:195, name:S2B95, tHi:25448, tLo:58942, secToRun:681, secTrig:15, secDone:681, numReq:45, waterPerc:0, weightTarg:7500, readNowFeedKG:7491, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:30,712 INFO id:196, name:S2B96, tHi:25448, tLo:58941, secToRun:681, secTrig:15, secDone:349, numReq:23, waterPerc:0, weightTarg:7500, readNowFeedKG:3839, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:30,863 INFO id:193, name:S2B93, tHi:25448, tLo:58941, secToRun:727, secTrig:15, secDone:531, numReq:36, waterPerc:0, weightTarg:8000, readNowFeedKG:5841, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:31,015 INFO id:197, name:S2B97, tHi:25448, tLo:58942, secToRun:727, secTrig:15, secDone:727, numReq:53, waterPerc:0, weightTarg:8000, readNowFeedKG:7997, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:31,164 INFO id:10, name:S1B10, tHi:25448, tLo:58942, secToRun:318, secTrig:15, secDone:318, numReq:27, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:31,316 INFO id:11, name:S1B11, tHi:25448, tLo:58941, secToRun:181, secTrig:15, secDone:181, numReq:12, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:31,472 INFO id:23, name:S1B23, tHi:25448, tLo:58941, secToRun:318, secTrig:15, secDone:242, numReq:16, waterPerc:0, weightTarg:3500, readNowFeedKG:2662, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:31,623 INFO id:37, name:S1B37, tHi:25448, tLo:58941, secToRun:181, secTrig:15, secDone:181, numReq:19, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:2, cage:17, boot:1, sw:20
2022-11-07 12:04:31,775 INFO id:82, name:S1B82, tHi:25448, tLo:58941, secToRun:272, secTrig:15, secDone:272, numReq:18, waterPerc:0, weightTarg:3000, readNowFeedKG:2992, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:04:31,922 INFO id:66, name:S1B66, tHi:25448, tLo:58942, secToRun:181, secTrig:15, secDone:181, numReq:18, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:32,059 INFO id:67, name:S1B67, tHi:25448, tLo:58942, secToRun:227, secTrig:15, secDone:227, numReq:21, waterPerc:0, weightTarg:2500, readNowFeedKG:2497, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:32,191 INFO id:68, name:S1B68, tHi:25448, tLo:58943, secToRun:45, secTrig:15, secDone:45, numReq:6, waterPerc:0, weightTarg:500, readNowFeedKG:495, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:04:32,269 INFO Lista ID offline [3]
2022-11-07 12:04:59,297 INFO LETTURA NORMALE IN CORSO...
2022-11-07 12:05:03,977 INFO id:1, name:S1B1, tHi:25448, tLo:58975, secToRun:318, secTrig:15, secDone:275, numReq:18, waterPerc:0, weightTarg:3500, readNowFeedKG:3025, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:04,117 INFO id:2, name:S1B2, tHi:25448, tLo:58975, secToRun:181, secTrig:15, secDone:181, numReq:13, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:04,369 INFO id:4, name:S1B4, tHi:25448, tLo:58974, secToRun:181, secTrig:15, secDone:181, numReq:12, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:1, boot:1, sw:21
2022-11-07 12:05:04,515 INFO id:5, name:S1B5, tHi:25448, tLo:58975, secToRun:272, secTrig:15, secDone:182, numReq:12, waterPerc:0, weightTarg:3000, readNowFeedKG:2002, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:04,664 INFO id:6, name:S1B6, tHi:25448, tLo:58975, secToRun:318, secTrig:15, secDone:318, numReq:23, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:04,798 INFO id:7, name:S1B7, tHi:25448, tLo:58974, secToRun:363, secTrig:15, secDone:363, numReq:26, waterPerc:0, weightTarg:4000, readNowFeedKG:3993, calVal:11, hall:1, cage:7, boot:1, sw:20
2022-11-07 12:05:04,941 INFO id:9, name:S1B9, tHi:25448, tLo:58975, secToRun:318, secTrig:15, secDone:318, numReq:23, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:2, cage:1, boot:1, sw:20
2022-11-07 12:05:05,072 INFO id:12, name:S1B12, tHi:25448, tLo:58975, secToRun:363, secTrig:15, secDone:363, numReq:26, waterPerc:0, weightTarg:4000, readNowFeedKG:3993, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:05,197 INFO id:13, name:S1B13, tHi:25448, tLo:58976, secToRun:363, secTrig:15, secDone:363, numReq:24, waterPerc:0, weightTarg:4000, readNowFeedKG:3993, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:05,350 INFO id:14, name:S1B14, tHi:25448, tLo:58976, secToRun:181, secTrig:15, secDone:181, numReq:14, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:6, boot:1, sw:20
2022-11-07 12:05:05,503 INFO id:15, name:S1B15, tHi:25448, tLo:58976, secToRun:318, secTrig:15, secDone:318, numReq:23, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:05,651 INFO id:16, name:S1B16, tHi:25448, tLo:58976, secToRun:318, secTrig:15, secDone:318, numReq:21, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:2, cage:8, boot:1, sw:20
2022-11-07 12:05:05,799 INFO id:17, name:S1B17, tHi:25448, tLo:58975, secToRun:318, secTrig:15, secDone:318, numReq:21, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:05,946 INFO id:18, name:S1B18, tHi:25448, tLo:58976, secToRun:272, secTrig:15, secDone:272, numReq:21, waterPerc:0, weightTarg:3000, readNowFeedKG:2992, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:06,080 INFO id:19, name:S1B19, tHi:25448, tLo:58977, secToRun:181, secTrig:15, secDone:181, numReq:15, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:2, boot:1, sw:20
2022-11-07 12:05:06,207 INFO id:20, name:S1B20, tHi:25448, tLo:58977, secToRun:318, secTrig:15, secDone:318, numReq:21, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:06,356 INFO id:8, name:S1B8, tHi:25448, tLo:58976, secToRun:318, secTrig:15, secDone:211, numReq:14, waterPerc:0, weightTarg:3500, readNowFeedKG:2321, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:06,510 INFO id:22, name:S1B22, tHi:25448, tLo:58977, secToRun:318, secTrig:15, secDone:318, numReq:21, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:06,659 INFO id:24, name:S1B24, tHi:25448, tLo:58977, secToRun:363, secTrig:15, secDone:363, numReq:26, waterPerc:0, weightTarg:4000, readNowFeedKG:3993, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:06,809 INFO id:25, name:S1B25, tHi:25448, tLo:58977, secToRun:181, secTrig:15, secDone:181, numReq:14, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:06,956 INFO id:26, name:S1B26, tHi:25448, tLo:58977, secToRun:363, secTrig:15, secDone:363, numReq:26, waterPerc:0, weightTarg:4000, readNowFeedKG:3982, calVal:11, hall:2, cage:6, boot:1, sw:20
2022-11-07 12:05:07,088 INFO id:27, name:S1B27, tHi:25448, tLo:58978, secToRun:318, secTrig:15, secDone:318, numReq:23, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:7, cage:3, boot:1, sw:20
2022-11-07 12:05:07,211 INFO id:21, name:S1B21, tHi:25448, tLo:58977, secToRun:181, secTrig:15, secDone:181, numReq:12, waterPerc:0, weightTarg:2000, readNowFeedKG:1991, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:07,367 INFO id:28, name:S1B28, tHi:25448, tLo:58977, secToRun:318, secTrig:15, secDone:318, numReq:24, waterPerc:0, weightTarg:3500, readNowFeedKG:3498, calVal:11, hall:2, cage:8, boot:1, sw:20
2022-11-07 12:05:07,497 INFO id:29, name:S1B29, tHi:25448, tLo:58977, secToRun:272, secTrig:15, secDone:272, numReq:19, waterPerc:0, weightTarg:3000, readNowFeedKG:2992, calVal:11, hall:1, cage:1, boot:1, sw:20
2022-11-07 12:05:07,650 INFO id:30, name:S1B30, tHi:25448, tLo:58978, secToRun:272, secTrig:15, secDone:272, numReq:18, waterPerc:0, weightTarg:3000, readNowFeedKG:2992, calVal:11, hall:1, cage:30, boot:1, sw:20
